"","V1","V2","V3"
"1873","19.070100784301800","74.590797424316406","52.365299224853501"
"1874","19.076000213623001","61.368198394775398","58.954498291015597"
"1875","19.077100753784201","36.550800323486300","51.000701904296903"
"1876","19.083799362182599","37.637599945068402","51.719398498535199"
"1877","19.087200164794901","37.287399291992202","51.000099182128899"
"1878","19.092399597168001","37.131599426269503","51.000198364257798"
"1879","19.094200134277301","37.011299133300803","50.999698638916001"
"1880","19.104099273681602","37.612701416015597","50.696601867675803"
"1881","19.104099273681602","64.282600402832003","19.553400039672901"
"1882","19.108200073242202","36.699001312255902","50.999000549316399"
"1883","19.113700866699201","36.254600524902301","51.000301361083999"
"1884","19.115200042724599","37.000000000000000","48.981601715087898"
"1885","19.115699768066399","37.356201171875000","51.000598907470703"
"1886","19.118299484252901","37.542598724365199","50.904098510742202"
"1887","19.121400833129901","52.170101165771499","41.643199920654297"
"1888","19.122400283813501","37.219898223877003","50.999698638916001"
"1889","19.126499176025401","45.566501617431598","41.963798522949197"
"1890","19.129600524902301","46.000198364257798","47.701198577880902"
"1891","19.130800247192401","37.620998382568402","50.402400970458999"
"1892","19.138000488281200","36.362598419189503","59.410198211669901"
"1893","19.150699615478501","34.032299041747997","49.407699584960902"
"1894","19.151500701904300","36.894500732421903","51.000000000000000"
"1895","19.151800155639599","37.604801177978501","50.806701660156200"
"1896","19.157400131225600","37.715698242187500","50.562900543212898"
"1897","19.166200637817401","59.133399963378899","37.999801635742202"
"1898","19.167600631713899","37.920700073242202","51.879798889160199"
"1899","19.179100036621101","39.139400482177699","51.871101379394503"
"1900","19.180500030517599","56.036598205566399","29.000299453735401"
"1901","19.180700302123999","37.520500183105497","50.251098632812500"
"1902","19.187099456787099","37.087799072265597","50.999698638916001"
"1903","19.189100265502901","37.289501190185497","51.968399047851598"
"1904","19.192100524902301","57.047698974609403","63.777496337890597"
"1905","19.197299957275401","37.234199523925803","51.000301361083999"
"1906","19.205299377441399","38.068298339843800","34.219200134277301"
"1907","19.206800460815401","38.164001464843800","37.252498626708999"
"1908","19.209999084472699","37.007900238037102","56.476699829101598"
"1909","19.220800399780298","66.193801879882798","46.064201354980497"
"1910","19.222700119018601","36.699199676513700","51.000900268554702"
"1911","19.252599716186499","37.725101470947301","50.711799621582003"
"1912","19.263200759887699","76.756202697753906","51.620700836181598"
"1913","19.264200210571300","37.845401763916001","54.113800048828097"
"1914","19.265800476074201","37.588298797607401","50.909599304199197"
"1915","19.272399902343800","37.681999206542997","50.291301727294901"
"1916","19.273000717163100","32.966800689697301","36.774398803710902"
"1917","19.276899337768601","54.477401733398402","38.159198760986300"
"1918","19.280099868774400","43.858798980712898","55.894401550292997"
"1919","19.284299850463899","46.713901519775398","62.745998382568402"
"1920","19.288700103759801","53.030200958252003","20.999799728393601"
"1921","19.296400070190401","77.000000000000000","39.953498840332003"
"1922","19.310499191284201","37.471500396728501","51.000301361083999"
"1923","19.318899154663100","59.964099884033203","42.869098663330099"
"1924","19.322099685668899","37.324100494384801","49.978298187255902"
"1925","19.322399139404300","38.237201690673800","60.891700744628899"
"1926","19.330999374389599","37.828899383544901","50.396598815917997"
"1927","19.345100402831999","64.430198669433594","30.084100723266602"
"1928","19.351600646972699","51.461200714111300","37.019500732421903"
"1929","19.357900619506800","38.180099487304702","51.976600646972699"
"1930","19.372299194335898","37.926799774169901","55.475601196289098"
"1931","19.372400283813501","48.265300750732401","61.248298645019503"
"1932","19.388000488281200","79.991996765136705","42.388301849365199"
"1933","19.390300750732401","37.552799224853501","50.092700958252003"
"1934","19.393199920654300","35.942199707031200","51.000801086425803"
"1935","19.396200180053700","37.262001037597699","51.001201629638700"
"1936","19.403200149536101","36.419101715087898","51.000198364257798"
"1937","19.403299331665000","53.659900665283203","30.904199600219702"
"1938","19.408000946044901","59.040901184082003","50.681098937988303"
"1939","19.426700592041001","36.884201049804702","51.000598907470703"
"1940","19.428800582885700","41.963401794433601","50.456901550292997"
"1941","19.429300308227500","67.496200561523395","49.959598541259801"
"1942","19.431699752807599","45.096698760986300","34.337200164794901"
"1943","19.431999206543001","49.024501800537102","52.524700164794901"
"1944","19.452199935913100","37.670799255371101","50.885601043701200"
"1945","19.455900192260700","65.663803100585895","37.901798248291001"
"1946","19.460800170898398","44.000000000000000","57.474098205566399"
"1947","19.468200683593800","35.529899597167997","51.000801086425803"
"1948","19.470500946044901","56.036701202392599","54.459999084472699"
"1949","19.487899780273398","49.827800750732401","59.764301300048800"
"1950","19.492599487304702","58.998901367187500","62.715801239013700"
"1951","19.499500274658200","37.884101867675803","50.687801361083999"
"1952","19.507799148559599","37.690101623535199","52.003700256347699"
"1953","19.535299301147500","61.000598907470703","52.076698303222699"
"1954","19.543300628662099","74.207702636718807","42.205799102783203"
"1955","19.546499252319300","53.271301269531200","65.024597167968807"
"1956","19.552600860595700","65.268203735351605","57.848899841308601"
"1957","19.554899215698200","37.090801239013700","49.605300903320298"
"1958","19.556699752807599","65.817398071289105","59.783699035644503"
"1959","19.559499740600600","37.451000213622997","51.000301361083999"
"1960","19.562299728393601","36.644199371337898","50.999599456787102"
"1961","19.579099655151399","69.956298828125000","38.056198120117202"
"1962","19.579200744628899","54.773799896240199","19.858800888061499"
"1963","19.599100112915000","37.803600311279297","50.187400817871101"
"1964","19.632600784301800","56.824600219726598","38.353500366210902"
"1965","19.636499404907202","66.809501647949205","32.661800384521499"
"1966","19.639299392700199","43.040500640869098","54.036499023437500"
"1967","19.646699905395501","44.760398864746101","25.084999084472699"
"1968","19.649400711059599","43.617698669433601","51.833698272705099"
"1969","19.652500152587901","81.863098144531193","41.714900970458999"
"1970","19.655799865722699","35.038898468017599","43.572799682617202"
"1971","19.656299591064499","37.202499389648402","51.000301361083999"
"1972","19.661899566650401","34.909900665283203","51.777301788330099"
"1973","19.672399520873999","39.944000244140597","51.601200103759801"
"1974","19.680700302123999","73.751602172851605","44.684101104736300"
"1975","19.699300765991200","36.378700256347699","51.011901855468800"
"1976","19.700799942016602","79.693496704101605","33.995399475097699"
"1977","19.702100753784201","36.881698608398402","50.999198913574197"
"1978","19.710500717163100","69.866302490234403","30.036600112915000"
"1979","19.711900711059599","37.535999298095703","48.111698150634801"
"1980","19.714500427246101","40.069499969482401","53.931301116943402"
"1981","19.719800949096701","37.751701354980497","50.832000732421903"
"1982","19.723199844360401","64.381103515625000","56.056701660156200"
"1983","19.723699569702099","74.224197387695298","47.040901184082003"
"1984","19.730899810791001","55.101501464843800","51.769401550292997"
"1985","19.747600555419901","71.036499023437500","48.568599700927699"
"1986","19.748699188232401","64.037696838378906","60.700901031494098"
"1987","19.752300262451200","38.747798919677699","52.000400543212898"
"1988","19.756299972534201","46.000598907470703","50.177398681640597"
"1989","19.756500244140600","36.661701202392599","40.903099060058601"
"1990","19.767599105835000","65.109199523925795","32.816898345947301"
"1991","19.768999099731399","34.065601348877003","49.683601379394503"
"1992","19.770500183105501","37.501598358154297","49.815101623535199"
"1993","19.774099349975600","34.894699096679702","48.739601135253899"
"1994","19.787700653076200","53.639198303222699","34.055698394775398"
"1995","19.797700881958001","55.045700073242202","62.971500396728501"
"1996","19.798500061035199","42.000198364257798","40.995998382568402"
"1997","19.805400848388700","57.940200805664098","27.606399536132798"
"1998","19.807600021362301","37.422199249267599","50.999801635742202"
"1999","19.807800292968800","32.777801513671903","54.518798828125000"
"2000","19.826799392700199","36.053699493408203","51.084999084472699"
"2001","19.830900192260700","37.366901397705099","52.638599395752003"
"2002","19.849899291992202","43.999298095703097","59.438499450683601"
"2003","19.859500885009801","36.629100799560497","50.999401092529297"
"2004","19.859500885009801","44.578399658203097","64.000801086425795"
"2005","19.864700317382798","77.995399475097699","35.069698333740199"
"2006","19.870700836181602","65.270698547363295","28.766700744628899"
"2007","19.872400283813501","37.295299530029297","48.878200531005902"
"2008","19.878799438476602","63.626098632812500","33.578899383544901"
"2009","19.887100219726602","79.800102233886705","36.000000000000000"
"2010","19.904100418090799","59.098098754882798","31.770801544189499"
"2011","19.906000137329102","70.657203674316406","44.713798522949197"
"2012","19.910800933837901","50.999698638916001","46.619098663330099"
"2013","19.918699264526399","38.587699890136697","27.360000610351602"
"2014","19.933700561523398","66.291900634765597","41.650199890136697"
"2015","19.935800552368200","69.999496459960895","42.612899780273402"
"2016","19.937000274658200","37.171199798583999","51.000598907470703"
"2017","19.952899932861300","44.232601165771499","45.182701110839801"
"2018","19.965799331665000","37.976200103759801","53.416900634765597"
"2019","19.971399307251001","58.554000854492202","53.556999206542997"
"2020","19.974500656127901","79.545600891113295","44.503799438476598"
"2021","19.985200881958001","57.743198394775398","20.159400939941399"
"2022","19.989400863647500","79.200103759765597","37.914100646972699"
"2023","19.993400573730501","34.488899230957003","53.081001281738303"
"2024","19.996900558471701","36.363399505615199","51.036598205566399"
"2025","19.997600555419901","56.468299865722699","24.357500076293899"
"2026","19.999500274658200","41.954700469970703","47.187698364257798"
"2027","19.999599456787099","59.658500671386697","35.345199584960902"
"2028","19.999700546264599","63.610900878906200","28.578199386596701"
"2029","19.999799728393601","68.233497619628906","31.313400268554702"
"2030","19.999900817871101","55.786800384521499","65.445396423339801"
"2031","19.999900817871101","62.034500122070298","42.464599609375000"
"2032","20.000000000000000","40.406600952148402","31.717998504638700"
"2033","20.006500244140600","71.857299804687500","38.279499053955099"
"2034","20.009399414062500","68.481498718261705","52.195701599121101"
"2035","20.014200210571300","35.814701080322301","51.272098541259801"
"2036","20.015100479126001","37.910701751708999","50.653400421142599"
"2037","20.022399902343800","38.122798919677699","52.122299194335902"
"2038","20.025400161743200","32.632598876953097","33.608398437500000"
"2039","20.030199050903299","65.952697753906193","31.398500442504901"
"2040","20.034599304199201","75.362602233886705","34.595100402832003"
"2041","20.040300369262699","67.627700805664105","38.081401824951200"
"2042","20.044000625610401","73.418800354003906","54.085201263427699"
"2043","20.045299530029300","32.569599151611300","56.590301513671903"
"2044","20.045400619506800","48.246200561523402","24.583400726318398"
"2045","20.047100067138700","39.999298095703097","58.638698577880902"
"2046","20.054500579833999","56.999099731445298","58.079799652099602"
"2047","20.055200576782202","62.401298522949197","40.329399108886697"
"2048","20.058000564575199","36.948101043701200","35.733200073242202"
"2049","20.058599472045898","57.869598388671903","56.070800781250000"
"2050","20.060100555419901","68.727302551269503","27.394300460815401"
"2051","20.064699172973601","67.057502746582003","30.384599685668899"
"2052","20.072700500488299","76.141197204589801","42.374198913574197"
"2053","20.077699661254901","55.361698150634801","46.505199432372997"
"2054","20.085199356079102","39.354999542236300","35.501499176025398"
"2055","20.091299057006800","42.269500732421903","26.149400711059599"
"2056","20.093999862670898","31.999801635742202","52.556301116943402"
"2057","20.097099304199201","29.336399078369102","47.670299530029297"
"2058","20.101900100708001","32.789398193359403","51.341098785400398"
"2059","20.102399826049801","37.415298461914098","51.000000000000000"
"2060","20.122999191284201","77.979499816894503","49.302600860595703"
"2061","20.144199371337901","76.199501037597699","37.941398620605497"
"2062","20.146200180053700","60.189300537109403","16.274400711059599"
"2063","20.148000717163100","37.708000183105497","50.868598937988303"
"2064","20.149299621581999","36.985000610351598","51.000598907470703"
"2065","20.155899047851602","81.530296325683594","35.016101837158203"
"2066","20.159200668335000","58.747001647949197","45.483699798583999"
"2067","20.160900115966800","41.584899902343800","52.672698974609403"
"2068","20.169300079345700","65.834701538085895","27.246400833129901"
"2069","20.169799804687500","75.753997802734403","54.013900756835902"
"2070","20.174299240112301","78.064903259277301","33.240600585937500"
"2071","20.174600601196300","43.924499511718800","36.629501342773402"
"2072","20.184499740600600","58.177600860595703","16.566999435424801"
"2073","20.184799194335898","49.709999084472699","38.166198730468800"
"2074","20.192499160766602","66.000099182128906","48.340000152587898"
"2075","20.209999084472699","36.639598846435497","51.000900268554702"
"2076","20.210599899291999","46.417999267578097","40.265800476074197"
"2077","20.211599349975600","54.691200256347699","60.965198516845703"
"2078","20.214700698852500","59.625301361083999","25.928800582885700"
"2079","20.221300125122099","35.004600524902301","47.492401123046903"
"2080","20.224899291992202","60.189701080322301","57.807998657226598"
"2081","20.235200881958001","49.422199249267599","42.042301177978501"
"2082","20.237100601196300","81.086196899414105","31.722698211669901"
"2083","20.239999771118200","62.755401611328097","20.827699661254901"
"2084","20.242399215698200","47.193599700927699","38.221099853515597"
"2085","20.244499206543001","40.000701904296903","59.818099975585902"
"2086","20.255199432373001","40.688499450683601","57.683998107910199"
"2087","20.262500762939499","60.761699676513700","61.893600463867202"
"2088","20.271799087524400","36.789398193359403","31.587100982666001"
"2089","20.278400421142599","30.110799789428700","45.318199157714801"
"2090","20.285600662231399","38.237800598144503","61.863201141357401"
"2091","20.291900634765600","67.703598022460895","19.868099212646499"
"2092","20.302400588989300","69.122497558593807","39.677398681640597"
"2093","20.306100845336900","38.000301361083999","54.477901458740199"
"2094","20.330200195312500","37.222400665283203","50.999900817871101"
"2095","20.334600448608398","50.977798461914098","66.267898559570298"
"2096","20.361799240112301","37.992298126220703","50.395301818847699"
"2097","20.367700576782202","44.201698303222699","26.679000854492202"
"2098","20.375499725341800","39.047901153564503","51.999900817871101"
"2099","20.379100799560501","37.516799926757798","50.991001129150398"
"2100","20.383100509643601","37.828201293945298","42.979999542236300"
"2101","20.384099960327099","48.987701416015597","58.065498352050803"
"2102","20.397699356079102","36.287399291992202","51.118801116943402"
"2103","20.406900405883800","30.016300201416001","49.369701385497997"
"2104","20.415500640869102","36.092899322509801","46.343299865722699"
"2105","20.424800872802699","65.756797790527301","21.826799392700199"
"2106","20.434000015258800","65.966598510742202","19.000099182128899"
"2107","20.448999404907202","37.987300872802699","45.007999420166001"
"2108","20.449300765991200","81.387397766113295","39.936401367187500"
"2109","20.455799102783200","36.223201751708999","28.170700073242202"
"2110","20.475900650024400","60.012699127197301","60.236301422119098"
"2111","20.493499755859400","68.143203735351605","29.281700134277301"
"2112","20.494600296020501","35.600898742675803","51.941799163818402"
"2113","20.494600296020501","57.683700561523402","60.112300872802699"
"2114","20.511699676513700","37.999801635742202","52.582298278808601"
"2115","20.520799636840799","45.000598907470703","43.363201141357401"
"2116","20.521900177001999","37.820800781250000","50.767398834228501"
"2117","20.523099899291999","65.393997192382798","52.058799743652301"
"2118","20.561100006103501","47.265300750732401","51.803199768066399"
"2119","20.562099456787099","64.119003295898395","39.032699584960902"
"2120","20.574499130248999","75.939102172851605","45.959499359130902"
"2121","20.581499099731399","52.167900085449197","40.226898193359403"
"2122","20.602699279785199","72.664596557617202","42.942699432372997"
"2123","20.607400894165000","36.985599517822301","51.029399871826200"
"2124","20.622900009155298","57.070201873779297","22.188999176025401"
"2125","20.625900268554702","40.248699188232401","55.736698150634801"
"2126","20.648799896240199","37.321201324462898","51.013599395752003"
"2127","20.652700424194300","32.085998535156200","45.546001434326200"
"2128","20.665700912475600","56.468101501464801","44.095401763916001"
"2129","20.683700561523398","38.000400543212898","49.735198974609403"
"2130","20.687200546264599","38.050899505615199","46.999298095703097"
"2131","20.687700271606399","70.093498229980497","46.693298339843800"
"2132","20.696699142456101","36.014900207519503","44.324901580810497"
"2133","20.706600189208999","36.210998535156200","51.386901855468800"
"2134","20.713399887085000","39.536998748779297","61.840198516845703"
"2135","20.732599258422901","36.575599670410199","51.138000488281200"
"2136","20.745800018310501","66.008499145507798","44.434600830078097"
"2137","20.774599075317401","49.780300140380902","31.872600555419901"
"2138","20.774700164794901","66.407302856445298","37.259399414062500"
"2139","20.777900695800799","47.839500427246101","33.946899414062500"
"2140","20.784700393676800","35.243400573730497","42.439098358154297"
"2141","20.784999847412099","37.994098663330099","50.515300750732401"
"2142","20.799200057983398","50.213001251220703","23.213800430297901"
"2143","20.800600051879901","37.949001312255902","39.630100250244098"
"2144","20.807800292968800","34.000198364257798","35.628898620605497"
"2145","20.808500289916999","54.748100280761697","53.444400787353501"
"2146","20.818099975585898","59.766700744628899","29.729200363159201"
"2147","20.852699279785199","67.272300720214801","39.965900421142599"
"2148","20.860399246215799","52.471900939941399","22.282199859619102"
"2149","20.860599517822301","71.999801635742202","39.940799713134801"
"2150","20.875499725341800","37.999801635742202","48.451499938964801"
"2151","20.880899429321300","75.695297241210895","50.879501342773402"
"2152","20.885900497436499","51.770000457763700","63.186298370361300"
"2153","20.900699615478501","47.112400054931598","44.317199707031200"
"2154","20.902200698852500","37.537200927734403","50.988800048828097"
"2155","20.903900146484400","40.028598785400398","51.445999145507798"
"2156","20.906700134277301","51.716899871826200","31.234100341796900"
"2157","20.907899856567401","56.111698150634801","39.851001739502003"
"2158","20.910499572753899","60.605400085449197","33.551898956298800"
"2159","20.910900115966800","42.717998504638700","62.622600555419901"
"2160","20.913200378418001","52.161701202392599","47.744598388671903"
"2161","20.921199798583999","57.647998809814503","35.572101593017599"
"2162","20.923599243164102","40.883499145507798","28.367799758911101"
"2163","20.930599212646499","69.835998535156193","28.621400833129901"
"2164","20.937200546264599","36.477199554443402","60.988899230957003"
"2165","20.937599182128899","42.609798431396499","51.138301849365199"
"2166","20.943599700927699","61.600601196289098","49.729301452636697"
"2167","20.946399688720700","54.541099548339801","29.375200271606399"
"2168","20.947399139404300","62.440399169921903","61.636699676513700"
"2169","20.952600479126001","54.000099182128899","57.406101226806598"
"2170","20.957000732421900","62.004398345947301","25.000000000000000"
"2171","20.960100173950199","56.316600799560497","32.735000610351598"
"2172","20.963899612426800","33.880500793457003","37.797298431396499"
"2173","20.964399337768601","37.000099182128899","57.995700836181598"
"2174","20.964899063110401","37.215698242187500","51.076301574707003"
"2175","20.966699600219702","52.636798858642599","53.437599182128899"
"2176","20.973800659179702","58.204399108886697","37.572299957275398"
"2177","20.978000640869102","66.199302673339801","29.560300827026399"
"2178","20.979099273681602","49.662998199462898","49.957698822021499"
"2179","20.982000350952099","45.934799194335902","26.464599609375000"
"2180","20.986499786376999","37.999900817871101","55.360599517822301"
"2181","20.992500305175799","26.623300552368200","40.051300048828097"
"2182","20.992799758911101","46.928398132324197","60.754001617431598"
"2183","20.993900299072301","51.921100616455099","35.776699066162102"
"2184","20.999900817871101","69.675102233886705","58.102199554443402"
"2185","21.000000000000000","64.322097778320298","31.064300537109400"
"2186","21.016500473022500","42.000099182128899","38.775600433349602"
"2187","21.026899337768601","40.637100219726598","58.387401580810497"
"2188","21.039199829101602","35.485401153564503","52.586200714111300"
"2189","21.051099777221701","59.549900054931598","49.544399261474602"
"2190","21.056100845336900","44.016700744628899","57.423198699951200"
"2191","21.059799194335898","82.600196838378906","33.506500244140597"
"2192","21.064199447631800","28.463899612426800","35.642299652099602"
"2193","21.066799163818398","46.138198852539098","47.000499725341797"
"2194","21.070199966430700","65.376899719238295","46.558601379394503"
"2195","21.079900741577099","62.369499206542997","31.362400054931602"
"2196","21.100200653076200","34.898700714111300","33.282901763916001"
"2197","21.102800369262699","35.978099822997997","37.230598449707003"
"2198","21.103200912475600","36.955299377441399","51.243801116943402"
"2199","21.113899230956999","37.904998779296903","37.043598175048800"
"2200","21.125699996948200","56.453300476074197","18.740100860595700"
"2201","21.127300262451200","40.042900085449197","42.200000762939503"
"2202","21.137100219726602","70.684402465820298","37.113300323486300"
"2203","21.150199890136701","53.990100860595703","66.972602844238295"
"2204","21.157899856567401","68.716003417968807","36.740798950195298"
"2205","21.166999816894499","81.154197692871094","36.750000000000000"
"2206","21.184900283813501","40.924701690673800","50.630001068115199"
"2207","21.188100814819300","62.414600372314503","28.198600769043001"
"2208","21.189599990844702","68.235099792480497","18.224300384521499"
"2209","21.203899383544901","75.718803405761705","36.140701293945298"
"2210","21.208099365234400","59.963100433349602","19.134700775146499"
"2211","21.221200942993200","37.999401092529297","53.642501831054702"
"2212","21.230699539184599","54.292499542236300","47.999900817871101"
"2213","21.234300613403299","35.061401367187500","48.351600646972699"
"2214","21.248699188232401","60.286899566650398","22.166599273681602"
"2215","21.270700454711900","36.700000762939503","51.690399169921903"
"2216","21.280099868774400","54.288299560546903","38.895000457763700"
"2217","21.283000946044901","37.929100036621101","50.800998687744098"
"2218","21.287099838256800","80.763198852539105","42.092800140380902"
"2219","21.287399291992202","77.825698852539105","45.084201812744098"
"2220","21.321399688720700","29.216199874877901","29.651100158691399"
"2221","21.329200744628899","43.220699310302699","52.869400024414098"
"2222","21.346500396728501","36.895801544189503","59.523399353027301"
"2223","21.359399795532202","31.081100463867202","55.920700073242202"
"2224","21.363399505615199","57.957099914550803","65.069396972656193"
"2225","21.365299224853501","33.253200531005902","58.731800079345703"
"2226","21.373899459838899","65.917800903320298","60.639801025390597"
"2227","21.375900268554702","34.948398590087898","50.252201080322301"
"2228","21.381200790405298","39.999401092529297","59.976600646972699"
"2229","21.392700195312500","69.705200195312500","56.061199188232401"
"2230","21.393800735473601","83.794197082519503","45.292499542236300"
"2231","21.395599365234400","54.000198364257798","55.336101531982401"
"2232","21.409299850463899","28.185499191284201","48.303001403808601"
"2233","21.409500122070298","37.418598175048800","51.040100097656200"
"2234","21.413600921630898","37.340400695800803","61.905399322509801"
"2235","21.413799285888700","73.000297546386705","48.220798492431598"
"2236","21.414699554443398","58.694801330566399","33.926998138427699"
"2237","21.424900054931602","76.623497009277301","33.994800567627003"
"2238","21.425300598144499","41.799400329589801","48.729598999023402"
"2239","21.447599411010700","39.552501678466797","60.998298645019503"
"2240","21.450899124145501","32.000000000000000","53.065498352050803"
"2241","21.454999923706101","44.000198364257798","55.108699798583999"
"2242","21.458799362182599","50.453498840332003","57.020801544189503"
"2243","21.459600448608398","66.699798583984403","25.020999908447301"
"2244","21.460100173950199","79.391502380371094","33.058101654052699"
"2245","21.465599060058601","38.011100769042997","51.868499755859403"
"2246","21.471000671386701","82.014602661132798","45.630199432372997"
"2247","21.473499298095700","65.135902404785199","58.691398620605497"
"2248","21.488399505615199","64.000198364257798","55.180999755859403"
"2249","21.489400863647500","38.792701721191399","51.213600158691399"
"2250","21.493700027465799","64.212898254394503","29.205400466918899"
"2251","21.507999420166001","41.003299713134801","54.070899963378899"
"2252","21.508199691772500","56.752101898193402","28.835599899291999"
"2253","21.509399414062500","47.223098754882798","58.188999176025398"
"2254","21.514299392700199","73.434402465820298","41.034599304199197"
"2255","21.518100738525401","68.823898315429702","19.746999740600600"
"2256","21.532199859619102","34.000301361083999","56.955200195312500"
"2257","21.557500839233398","48.499500274658203","38.969600677490199"
"2258","21.568300247192401","41.894798278808601","42.673999786377003"
"2259","21.572599411010700","80.611701965332003","49.019100189208999"
"2260","21.576099395751999","44.442199707031200","28.040899276733398"
"2261","21.579700469970700","76.999702453613295","39.512199401855497"
"2262","21.581800460815401","38.674400329589801","61.840499877929702"
"2263","21.585699081420898","66.039497375488295","38.641998291015597"
"2264","21.594100952148398","63.806800842285199","26.702800750732401"
"2265","21.599700927734400","63.667800903320298","23.964799880981399"
"2266","21.600799560546900","40.277000427246101","59.183601379394503"
"2267","21.611900329589801","74.088798522949205","51.964298248291001"
"2268","21.613100051879901","37.089599609375000","51.456901550292997"
"2269","21.615499496460000","29.999200820922901","46.832599639892599"
"2270","21.653799057006800","32.009998321533203","47.369499206542997"
"2271","21.662799835205099","50.006801605224602","47.515800476074197"
"2272","21.676300048828100","58.342098236083999","51.094001770019503"
"2273","21.686800003051800","26.952899932861300","34.586700439453097"
"2274","21.692499160766602","43.072601318359403","59.164600372314503"
"2275","21.698200225830099","41.123500823974602","56.909698486328097"
"2276","21.708900451660199","79.467399597167997","50.999698638916001"
"2277","21.717100143432599","67.040199279785199","49.999900817871101"
"2278","21.729200363159201","83.064300537109403","31.615200042724599"
"2279","21.732700347900401","35.011901855468800","54.396800994872997"
"2280","21.732799530029300","38.065898895263700","49.996101379394503"
"2281","21.736200332641602","60.845199584960902","53.613498687744098"
"2282","21.748300552368200","32.629299163818402","41.138198852539098"
"2283","21.775499343872099","61.241401672363303","41.189399719238303"
"2284","21.776100158691399","79.113098144531193","43.244499206542997"
"2285","21.788700103759801","60.258499145507798","55.961498260497997"
"2286","21.817699432373001","57.124900817871101","45.947700500488303"
"2287","21.826499938964801","41.067901611328097","58.904998779296903"
"2288","21.858100891113299","68.553497314453097","42.323398590087898"
"2289","21.868299484252901","25.709199905395501","36.071800231933601"
"2290","21.868499755859400","74.161697387695298","45.971900939941399"
"2291","21.873100280761701","69.702598571777301","44.456298828125000"
"2292","21.889099121093800","56.681598663330099","54.644901275634801"
"2293","21.892799377441399","33.852401733398402","51.727600097656200"
"2294","21.910999298095700","51.385200500488303","55.035900115966797"
"2295","21.915899276733398","50.103500366210902","67.166999816894503"
"2296","21.921899795532202","56.887798309326200","31.197099685668899"
"2297","21.926099777221701","53.628700256347699","60.461601257324197"
"2298","21.931400299072301","51.731601715087898","61.364398956298800"
"2299","21.934099197387699","67.334602355957003","27.616699218750000"
"2300","21.961299896240199","53.876800537109403","33.895000457763700"
"2301","21.961900711059599","52.079601287841797","24.428600311279300"
"2302","21.975799560546900","45.745399475097699","63.209999084472699"
"2303","21.979900360107401","63.356399536132798","40.461898803710902"
"2304","21.992300033569300","37.000198364257798","41.499099731445298"
"2305","21.993000030517599","56.513801574707003","56.490001678466797"
"2306","21.995700836181602","39.766700744628899","29.762199401855501"
"2307","21.997800827026399","81.736198425292997","47.478500366210902"
"2308","21.998899459838899","48.126399993896499","26.298200607299801"
"2309","21.999300003051800","58.944301605224602","27.617599487304702"
"2310","21.999900817871101","39.599998474121101","60.279701232910199"
"2311","21.999900817871101","50.129501342773402","25.419000625610401"
"2312","22.000099182128899","38.937999725341797","60.242099761962898"
"2313","22.000099182128899","61.303100585937500","26.634599685668899"
"2314","22.000299453735401","40.833698272705099","59.976001739502003"
"2315","22.000499725341800","41.747001647949197","60.471000671386697"
"2316","22.000900268554702","39.507198333740199","59.145500183105497"
"2317","22.003099441528299","46.473400115966797","39.013900756835902"
"2318","22.004299163818398","57.491199493408203","62.528999328613303"
"2319","22.004699707031200","70.547401428222699","59.699199676513700"
"2320","22.006200790405298","42.263599395752003","46.801101684570298"
"2321","22.019399642944300","37.081401824951200","17.463199615478501"
"2322","22.019699096679702","82.599998474121094","29.575000762939499"
"2323","22.020599365234400","56.000598907470703","58.272998809814503"
"2324","22.024200439453100","28.454000473022500","51.753200531005902"
"2325","22.026800155639599","37.694198608398402","29.550800323486300"
"2326","22.026899337768601","82.371696472167997","35.310100555419901"
"2327","22.039499282836900","61.068298339843800","17.277200698852500"
"2328","22.045900344848601","60.326400756835902","31.603000640869102"
"2329","22.047500610351602","83.610702514648395","46.973598480224602"
"2330","22.053800582885700","69.583900451660199","38.514099121093800"
"2331","22.057100296020501","72.004203796386705","57.515701293945298"
"2332","22.062500000000000","77.118499755859403","53.841499328613303"
"2333","22.071699142456101","27.625200271606399","37.991298675537102"
"2334","22.072799682617202","58.307300567627003","29.839899063110401"
"2335","22.078800201416001","67.520599365234403","20.618900299072301"
"2336","22.079200744628899","27.820400238037099","42.000099182128899"
"2337","22.079700469970700","36.999900817871101","45.216098785400398"
"2338","22.086000442504901","82.887702941894503","37.316398620605497"
"2339","22.088100433349599","67.761497497558594","52.049999237060497"
"2340","22.095199584960898","33.427101135253899","18.405599594116200"
"2341","22.099500656127901","52.225898742675803","68.666702270507798"
"2342","22.102699279785199","55.338699340820298","20.702800750732401"
"2343","22.111200332641602","45.318698883056598","41.078498840332003"
"2344","22.111400604248001","68.960601806640597","24.318899154663100"
"2345","22.124799728393601","29.856500625610401","41.840301513671903"
"2346","22.125799179077099","55.772300720214801","37.775100708007798"
"2347","22.132499694824201","36.407299041747997","52.051200866699197"
"2348","22.148199081420898","67.529502868652301","37.730300903320298"
"2349","22.150499343872099","71.730300903320298","23.696199417114300"
"2350","22.162599563598601","38.856800079345703","44.337299346923800"
"2351","22.163900375366200","58.006801605224602","16.999599456787099"
"2352","22.173299789428700","31.114299774169901","44.313899993896499"
"2353","22.184299468994102","39.999099731445298","59.783298492431598"
"2354","22.212999343872099","74.660400390625000","54.335098266601598"
